"id","productId","typeId","cost","price","hot","available"
"2","1","4","130000","200000","false","true"
"4","1","5","150000","220000","false","true"
"5","2","4","90000","140000","false","true"
"7","2","5","100000","155000","false","true"
"8","3","4","80000","130000","false","true"
"10","3","5","90000","145000","false","true"
"11","4","4","100000","150000","false","true"
"12","4","5","115000","165000","false","true"
"13","5","4","120000","180000","false","true"
"14","5","5","145000","200000","false","true"
"15","6","4","100000","150000","false","true"
"16","6","5","115000","170000","false","true"
"17","7","4","80000","130000","false","true"
"18","7","5","105000","150000","false","true"
"19","8","4","160000","220000","false","true"
"20","9","4","160000","220000","false","true"
"21","9","5","180000","260000","false","true"
"22","10","4","160000","220000","false","true"
"23","10","5","180000","255000","false","true"
"24","11","4","170000","240000","false","true"
"25","12","5","160000","240000","false","true"
"26","12","4","175000","260000","false","true"
"28","14","5","160000","250000","false","true"
"30","15","2","270000","380000","false","true"
"31","15","3","290000","410000","false","true"
"33","16","1","240000","330000","false","true"
"34","16","3","300000","420000","false","true"
"35","16","2","270000","340000","false","true"
"36","17","1","280000","350000","false","true"
"37","17","2","305000","410000","false","true"
"38","18","3","350000","450000","false","true"
"39","19","1","270000","330000","false","true"
"41","19","2","290000","370000","false","true"
"42","19","3","325000","420000","false","true"
"43","20","1","240000","320000","false","true"
"44","21","2","305000","400000","false","true"
"45","22","1","265000","345000","false","true"
"46","22","3","280000","380000","false","true"
"47","23","2","270000","350000","false","true"
"48","23","3","290000","385000","false","true"
"49","24","2","275000","380000","false","true"
"50","25","1","220000","310000","false","true"
"51","26","2","270000","330000","false","true"
"53","26","3","290000","415000","false","true"
"54","27","1","300000","420000","false","true"
"55","27","3","350000","470000","false","true"
"58","30","2","285000","400000","false","true"
"60","31","1","280000","360000","false","true"
"61","31","2","300000","400000","false","true"
"62","31","3","310000","455000","false","true"
"63","32","2","290000","400000","false","true"
"64","32","3","310000","455000","false","true"
"65","33","4","120000","200000","false","true"
"66","33","5","150000","240000","false","true"
"67","34","4","120000","210000","false","true"
"68","34","5","160000","260000","false","true"
"69","35","5","140000","210000","false","true"
"72","36","4","170000","250000","false","true"
"73","38","4","145000","230000","false","true"
"75","38","5","160000","260000","false","true"
"76","39","4","120000","190000","false","true"
"79","39","5","150000","220000","false","true"
"83","41","2","305000","400000","false","true"
"84","41","3","325000","450000","false","true"
"85","42","1","300000","380000","false","true"
"86","42","2","320000","410000","false","true"
"87","42","3","335000","420000","false","true"
"88","43","2","360000","520000","false","true"
"90","43","3","370000","550000","false","true"
"91","1","7","10","100","false","false"
